"Notes"	"Gender"	"Gender Code"	"Year"	"Year Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"ICD Chapter"	"ICD Chapter Code"	"Single Race 6"	"Single Race 6 Code"	Deaths	Population	Crude Rate
	"Male"	"M"	"2022 "	"2022"	"35-39 years"	"35-39"	"Diseases of the genitourinary system"	"N00-N98"	"Asian"	"A"	11	833341	Unreliable
	"Male"	"M"	"2022 "	"2022"	"35-39 years"	"35-39"	"Diseases of the genitourinary system"	"N00-N98"	"Black or African American"	"2054-5"	87	1407022	6.2
	"Male"	"M"	"2022 "	"2022"	"35-39 years"	"35-39"	"Diseases of the genitourinary system"	"N00-N98"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	26845	Unreliable
	"Male"	"M"	"2022 "	"2022"	"35-39 years"	"35-39"	"Diseases of the genitourinary system"	"N00-N98"	"White"	"2106-3"	131	6328580	2.1
	"Male"	"M"	"2022 "	"2022"	"35-39 years"	"35-39"	"Diseases of the genitourinary system"	"N00-N98"	"More than one race"	"M"	Suppressed	196213	Suppressed
	"Male"	"M"	"2022 "	"2022"	"35-39 years"	"35-39"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"American Indian or Alaska Native"	"1002-5"	0	82110	Unreliable
	"Male"	"M"	"2022 "	"2022"	"35-39 years"	"35-39"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"Asian"	"A"	0	833341	Unreliable
	"Male"	"M"	"2022 "	"2022"	"35-39 years"	"35-39"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"Black or African American"	"2054-5"	0	1407022	Unreliable
	"Male"	"M"	"2022 "	"2022"	"35-39 years"	"35-39"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	26845	Unreliable
	"Male"	"M"	"2022 "	"2022"	"35-39 years"	"35-39"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"White"	"2106-3"	0	6328580	Unreliable
	"Male"	"M"	"2022 "	"2022"	"35-39 years"	"35-39"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"More than one race"	"M"	0	196213	Unreliable
	"Male"	"M"	"2022 "	"2022"	"35-39 years"	"35-39"	"Certain conditions originating in the perinatal period"	"P00-P96"	"American Indian or Alaska Native"	"1002-5"	0	82110	Unreliable
	"Male"	"M"	"2022 "	"2022"	"35-39 years"	"35-39"	"Certain conditions originating in the perinatal period"	"P00-P96"	"Asian"	"A"	0	833341	Unreliable
	"Male"	"M"	"2022 "	"2022"	"35-39 years"	"35-39"	"Certain conditions originating in the perinatal period"	"P00-P96"	"Black or African American"	"2054-5"	Suppressed	1407022	Suppressed
	"Male"	"M"	"2022 "	"2022"	"35-39 years"	"35-39"	"Certain conditions originating in the perinatal period"	"P00-P96"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	26845	Unreliable
	"Male"	"M"	"2022 "	"2022"	"35-39 years"	"35-39"	"Certain conditions originating in the perinatal period"	"P00-P96"	"White"	"2106-3"	Suppressed	6328580	Suppressed
	"Male"	"M"	"2022 "	"2022"	"35-39 years"	"35-39"	"Certain conditions originating in the perinatal period"	"P00-P96"	"More than one race"	"M"	0	196213	Unreliable
	"Male"	"M"	"2022 "	"2022"	"35-39 years"	"35-39"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"American Indian or Alaska Native"	"1002-5"	Suppressed	82110	Suppressed
	"Male"	"M"	"2022 "	"2022"	"35-39 years"	"35-39"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"Asian"	"A"	Suppressed	833341	Suppressed
	"Male"	"M"	"2022 "	"2022"	"35-39 years"	"35-39"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"Black or African American"	"2054-5"	23	1407022	1.6
	"Male"	"M"	"2022 "	"2022"	"35-39 years"	"35-39"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	26845	Unreliable
	"Male"	"M"	"2022 "	"2022"	"35-39 years"	"35-39"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"White"	"2106-3"	93	6328580	1.5
	"Male"	"M"	"2022 "	"2022"	"35-39 years"	"35-39"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"More than one race"	"M"	Suppressed	196213	Suppressed
	"Male"	"M"	"2022 "	"2022"	"35-39 years"	"35-39"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"American Indian or Alaska Native"	"1002-5"	17	82110	Unreliable
	"Male"	"M"	"2022 "	"2022"	"35-39 years"	"35-39"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"Asian"	"A"	16	833341	Unreliable
	"Male"	"M"	"2022 "	"2022"	"35-39 years"	"35-39"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"Black or African American"	"2054-5"	114	1407022	8.1
	"Male"	"M"	"2022 "	"2022"	"35-39 years"	"35-39"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	Suppressed	26845	Suppressed
	"Male"	"M"	"2022 "	"2022"	"35-39 years"	"35-39"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"White"	"2106-3"	295	6328580	4.7
	"Male"	"M"	"2022 "	"2022"	"35-39 years"	"35-39"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"More than one race"	"M"	Suppressed	196213	Suppressed
	"Male"	"M"	"2022 "	"2022"	"35-39 years"	"35-39"	"Codes for special purposes"	"U00-U99"	"American Indian or Alaska Native"	"1002-5"	22	82110	26.8
	"Male"	"M"	"2022 "	"2022"	"35-39 years"	"35-39"	"Codes for special purposes"	"U00-U99"	"Asian"	"A"	28	833341	3.4
	"Male"	"M"	"2022 "	"2022"	"35-39 years"	"35-39"	"Codes for special purposes"	"U00-U99"	"Black or African American"	"2054-5"	164	1407022	11.7
	"Male"	"M"	"2022 "	"2022"	"35-39 years"	"35-39"	"Codes for special purposes"	"U00-U99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	Suppressed	26845	Suppressed
	"Male"	"M"	"2022 "	"2022"	"35-39 years"	"35-39"	"Codes for special purposes"	"U00-U99"	"White"	"2106-3"	398	6328580	6.3
	"Male"	"M"	"2022 "	"2022"	"35-39 years"	"35-39"	"Codes for special purposes"	"U00-U99"	"More than one race"	"M"	13	196213	Unreliable
	"Male"	"M"	"2022 "	"2022"	"35-39 years"	"35-39"	"External causes of morbidity and mortality"	"V01-Y89"	"American Indian or Alaska Native"	"1002-5"	373	82110	454.3
	"Male"	"M"	"2022 "	"2022"	"35-39 years"	"35-39"	"External causes of morbidity and mortality"	"V01-Y89"	"Asian"	"A"	332	833341	39.8
	"Male"	"M"	"2022 "	"2022"	"35-39 years"	"35-39"	"External causes of morbidity and mortality"	"V01-Y89"	"Black or African American"	"2054-5"	3853	1407022	273.8
	"Male"	"M"	"2022 "	"2022"	"35-39 years"	"35-39"	"External causes of morbidity and mortality"	"V01-Y89"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	46	26845	171.4
	"Male"	"M"	"2022 "	"2022"	"35-39 years"	"35-39"	"External causes of morbidity and mortality"	"V01-Y89"	"White"	"2106-3"	11375	6328580	179.7
	"Male"	"M"	"2022 "	"2022"	"35-39 years"	"35-39"	"External causes of morbidity and mortality"	"V01-Y89"	"More than one race"	"M"	244	196213	124.4
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Certain infectious and parasitic diseases"	"A00-B99"	"American Indian or Alaska Native"	"1002-5"	10	74984	Unreliable
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Certain infectious and parasitic diseases"	"A00-B99"	"Asian"	"A"	12	751154	Unreliable
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Certain infectious and parasitic diseases"	"A00-B99"	"Black or African American"	"2054-5"	255	1315879	19.4
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Certain infectious and parasitic diseases"	"A00-B99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	Suppressed	24243	Suppressed
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Certain infectious and parasitic diseases"	"A00-B99"	"White"	"2106-3"	385	6157793	6.3
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Certain infectious and parasitic diseases"	"A00-B99"	"More than one race"	"M"	Suppressed	169194	Suppressed
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Neoplasms"	"C00-D48"	"American Indian or Alaska Native"	"1002-5"	24	74984	32.0
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Neoplasms"	"C00-D48"	"Asian"	"A"	147	751154	19.6
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Neoplasms"	"C00-D48"	"Black or African American"	"2054-5"	506	1315879	38.5
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Neoplasms"	"C00-D48"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	13	24243	Unreliable
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Neoplasms"	"C00-D48"	"White"	"2106-3"	1842	6157793	29.9
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Neoplasms"	"C00-D48"	"More than one race"	"M"	28	169194	16.5
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	"American Indian or Alaska Native"	"1002-5"	Suppressed	74984	Suppressed
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	"Asian"	"A"	Suppressed	751154	Suppressed
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	"Black or African American"	"2054-5"	65	1315879	4.9
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	Suppressed	24243	Suppressed
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	"White"	"2106-3"	55	6157793	0.9
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	"More than one race"	"M"	Suppressed	169194	Suppressed
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	"American Indian or Alaska Native"	"1002-5"	43	74984	57.3
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	"Asian"	"A"	46	751154	6.1
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	"Black or African American"	"2054-5"	463	1315879	35.2
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	14	24243	Unreliable
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	"White"	"2106-3"	897	6157793	14.6
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	"More than one race"	"M"	19	169194	Unreliable
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Mental and behavioural disorders"	"F01-F99"	"American Indian or Alaska Native"	"1002-5"	47	74984	62.7
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Mental and behavioural disorders"	"F01-F99"	"Asian"	"A"	25	751154	3.3
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Mental and behavioural disorders"	"F01-F99"	"Black or African American"	"2054-5"	160	1315879	12.2
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Mental and behavioural disorders"	"F01-F99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	Suppressed	24243	Suppressed
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Mental and behavioural disorders"	"F01-F99"	"White"	"2106-3"	775	6157793	12.6
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Mental and behavioural disorders"	"F01-F99"	"More than one race"	"M"	10	169194	Unreliable
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the nervous system"	"G00-G98"	"American Indian or Alaska Native"	"1002-5"	10	74984	Unreliable
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the nervous system"	"G00-G98"	"Asian"	"A"	12	751154	Unreliable
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the nervous system"	"G00-G98"	"Black or African American"	"2054-5"	161	1315879	12.2
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the nervous system"	"G00-G98"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	Suppressed	24243	Suppressed
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the nervous system"	"G00-G98"	"White"	"2106-3"	442	6157793	7.2
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the nervous system"	"G00-G98"	"More than one race"	"M"	Suppressed	169194	Suppressed
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the eye and adnexa"	"H00-H57"	"American Indian or Alaska Native"	"1002-5"	0	74984	Unreliable
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the eye and adnexa"	"H00-H57"	"Asian"	"A"	0	751154	Unreliable
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the eye and adnexa"	"H00-H57"	"Black or African American"	"2054-5"	0	1315879	Unreliable
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the eye and adnexa"	"H00-H57"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	24243	Unreliable
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the eye and adnexa"	"H00-H57"	"White"	"2106-3"	0	6157793	Unreliable
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the eye and adnexa"	"H00-H57"	"More than one race"	"M"	0	169194	Unreliable
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the ear and mastoid process"	"H60-H93"	"American Indian or Alaska Native"	"1002-5"	0	74984	Unreliable
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the ear and mastoid process"	"H60-H93"	"Asian"	"A"	0	751154	Unreliable
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the ear and mastoid process"	"H60-H93"	"Black or African American"	"2054-5"	0	1315879	Unreliable
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the ear and mastoid process"	"H60-H93"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	24243	Unreliable
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the ear and mastoid process"	"H60-H93"	"White"	"2106-3"	Suppressed	6157793	Suppressed
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the ear and mastoid process"	"H60-H93"	"More than one race"	"M"	0	169194	Unreliable
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the circulatory system"	"I00-I99"	"American Indian or Alaska Native"	"1002-5"	78	74984	104.0
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the circulatory system"	"I00-I99"	"Asian"	"A"	223	751154	29.7
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the circulatory system"	"I00-I99"	"Black or African American"	"2054-5"	1822	1315879	138.5
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the circulatory system"	"I00-I99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	29	24243	119.6
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the circulatory system"	"I00-I99"	"White"	"2106-3"	3440	6157793	55.9
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the circulatory system"	"I00-I99"	"More than one race"	"M"	73	169194	43.1
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the respiratory system"	"J00-J98"	"American Indian or Alaska Native"	"1002-5"	17	74984	Unreliable
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the respiratory system"	"J00-J98"	"Asian"	"A"	14	751154	Unreliable
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the respiratory system"	"J00-J98"	"Black or African American"	"2054-5"	206	1315879	15.7
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the respiratory system"	"J00-J98"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	Suppressed	24243	Suppressed
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the respiratory system"	"J00-J98"	"White"	"2106-3"	492	6157793	8.0
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the respiratory system"	"J00-J98"	"More than one race"	"M"	Suppressed	169194	Suppressed
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the digestive system"	"K00-K92"	"American Indian or Alaska Native"	"1002-5"	128	74984	170.7
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the digestive system"	"K00-K92"	"Asian"	"A"	71	751154	9.5
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the digestive system"	"K00-K92"	"Black or African American"	"2054-5"	252	1315879	19.2
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the digestive system"	"K00-K92"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	Suppressed	24243	Suppressed
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the digestive system"	"K00-K92"	"White"	"2106-3"	1659	6157793	26.9
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the digestive system"	"K00-K92"	"More than one race"	"M"	27	169194	16.0
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"American Indian or Alaska Native"	"1002-5"	Suppressed	74984	Suppressed
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"Asian"	"A"	Suppressed	751154	Suppressed
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"Black or African American"	"2054-5"	10	1315879	Unreliable
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	24243	Unreliable
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"White"	"2106-3"	31	6157793	0.5
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"More than one race"	"M"	Suppressed	169194	Suppressed
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"American Indian or Alaska Native"	"1002-5"	Suppressed	74984	Suppressed
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"Asian"	"A"	Suppressed	751154	Suppressed
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"Black or African American"	"2054-5"	33	1315879	2.5
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	24243	Unreliable
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"White"	"2106-3"	68	6157793	1.1
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	"More than one race"	"M"	Suppressed	169194	Suppressed
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the genitourinary system"	"N00-N98"	"American Indian or Alaska Native"	"1002-5"	13	74984	Unreliable
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the genitourinary system"	"N00-N98"	"Asian"	"A"	10	751154	Unreliable
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the genitourinary system"	"N00-N98"	"Black or African American"	"2054-5"	140	1315879	10.6
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the genitourinary system"	"N00-N98"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	Suppressed	24243	Suppressed
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the genitourinary system"	"N00-N98"	"White"	"2106-3"	190	6157793	3.1
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Diseases of the genitourinary system"	"N00-N98"	"More than one race"	"M"	Suppressed	169194	Suppressed
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"American Indian or Alaska Native"	"1002-5"	0	74984	Unreliable
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"Asian"	"A"	0	751154	Unreliable
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"Black or African American"	"2054-5"	0	1315879	Unreliable
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	24243	Unreliable
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"White"	"2106-3"	0	6157793	Unreliable
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	"More than one race"	"M"	0	169194	Unreliable
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Certain conditions originating in the perinatal period"	"P00-P96"	"American Indian or Alaska Native"	"1002-5"	0	74984	Unreliable
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Certain conditions originating in the perinatal period"	"P00-P96"	"Asian"	"A"	0	751154	Unreliable
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Certain conditions originating in the perinatal period"	"P00-P96"	"Black or African American"	"2054-5"	Suppressed	1315879	Suppressed
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Certain conditions originating in the perinatal period"	"P00-P96"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	0	24243	Unreliable
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Certain conditions originating in the perinatal period"	"P00-P96"	"White"	"2106-3"	Suppressed	6157793	Suppressed
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Certain conditions originating in the perinatal period"	"P00-P96"	"More than one race"	"M"	0	169194	Unreliable
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"American Indian or Alaska Native"	"1002-5"	0	74984	Unreliable
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"Asian"	"A"	Suppressed	751154	Suppressed
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"Black or African American"	"2054-5"	15	1315879	Unreliable
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	Suppressed	24243	Suppressed
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"White"	"2106-3"	108	6157793	1.8
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	"More than one race"	"M"	Suppressed	169194	Suppressed
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"American Indian or Alaska Native"	"1002-5"	12	74984	Unreliable
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"Asian"	"A"	11	751154	Unreliable
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"Black or African American"	"2054-5"	128	1315879	9.7
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	Suppressed	24243	Suppressed
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"White"	"2106-3"	313	6157793	5.1
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	"More than one race"	"M"	Suppressed	169194	Suppressed
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Codes for special purposes"	"U00-U99"	"American Indian or Alaska Native"	"1002-5"	25	74984	33.3
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Codes for special purposes"	"U00-U99"	"Asian"	"A"	32	751154	4.3
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Codes for special purposes"	"U00-U99"	"Black or African American"	"2054-5"	237	1315879	18.0
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Codes for special purposes"	"U00-U99"	"Native Hawaiian or Other Pacific Islander"	"NHOPI"	Suppressed	24243	Suppressed
	"Male"	"M"	"2022 "	"2022"	"40-44 years"	"40-44"	"Codes for special purposes"	"U00-U99"	"White"	"2106-3"	678	6157793	11.0
